Iterations,Seconds,Score
1200000,1512850304,7.047749
1210000,1512850304,7.040267
1220000,1512850304,7.032941
1230000,1512850304,7.025029
1240000,1512850305,7.025029
1250000,1512850305,7.025029
1260000,1512850305,7.015222
1270000,1512850305,6.990732
1280000,1512850305,6.980019
1290000,1512850306,6.980019
1300000,1512850306,6.980019
1310000,1512850306,6.979353
1320000,1512850306,6.977966
1330000,1512850307,6.972770
1340000,1512850307,6.971367
1350000,1512850307,6.951938
1360000,1512850307,6.951325
1370000,1512850307,6.946753
1380000,1512850308,6.943402
1390000,1512850308,6.942249
1400000,1512850308,6.942097
1410000,1512850308,6.942097
1420000,1512850309,6.941860
1430000,1512850309,6.931083
1440000,1512850309,6.931083
1450000,1512850309,6.931083
1460000,1512850309,6.923932
1470000,1512850310,6.919926
1480000,1512850310,6.913495
1490000,1512850310,6.913495
1500000,1512850310,6.913433
1510000,1512850310,6.911572
1520000,1512850311,6.905115
1530000,1512850311,6.902793
1540000,1512850311,6.902793
1550000,1512850311,6.902678
1560000,1512850312,6.902678
1570000,1512850312,6.899224
1580000,1512850312,6.892706
1590000,1512850312,6.889720
1600000,1512850312,6.889720
1610000,1512850313,6.881749
1620000,1512850313,6.876983
1630000,1512850313,6.871018
1640000,1512850313,6.871018
1650000,1512850314,6.871018
1660000,1512850314,6.869984
1670000,1512850314,6.851013
1680000,1512850314,6.843111
1690000,1512850315,6.843111
1700000,1512850315,6.841820
1710000,1512850315,6.819274
1720000,1512850315,6.812921
1730000,1512850315,6.807434
1740000,1512850316,6.801573
1750000,1512850316,6.789566
1760000,1512850316,6.777064
1770000,1512850316,6.777064
1780000,1512850317,6.777064
1790000,1512850317,6.775572
1800000,1512850317,6.770185
1810000,1512850317,6.770185
1820000,1512850317,6.762334
1830000,1512850318,6.758120
1840000,1512850318,6.744308
1850000,1512850318,6.743273
1860000,1512850318,6.742238
1870000,1512850318,6.742238
1880000,1512850319,6.737862
1890000,1512850319,6.737597
1900000,1512850319,6.737597
1910000,1512850319,6.728735
1920000,1512850320,6.720063
1930000,1512850320,6.715528
1940000,1512850320,6.714493
1950000,1512850320,6.714493
1960000,1512850320,6.713809
1970000,1512850321,6.710329
1980000,1512850321,6.708718
1990000,1512850321,6.708026
2000000,1512850321,6.706345
2010000,1512850322,6.704053
2020000,1512850322,6.700987
2030000,1512850322,6.699063
2040000,1512850322,6.699063
2050000,1512850322,6.689667
2060000,1512850323,6.686190
2070000,1512850323,6.683204
2080000,1512850323,6.680821
2090000,1512850323,6.680821
2100000,1512850324,6.679725
2110000,1512850324,6.679712
2120000,1512850324,6.679172
2130000,1512850324,6.665004
2140000,1512850325,6.664715
2150000,1512850325,6.662109
2160000,1512850325,6.655938
2170000,1512850325,6.655669
2180000,1512850325,6.647685
2190000,1512850326,6.639716
2200000,1512850326,6.638681
2210000,1512850326,6.638681
2220000,1512850326,6.638681
2230000,1512850327,6.633332
2240000,1512850327,6.633332
2250000,1512850327,6.633332
2260000,1512850327,6.633332
2270000,1512850327,6.630011
2280000,1512850328,6.630011
2290000,1512850328,6.627026
2300000,1512850328,6.627026
2310000,1512850328,6.627026
2320000,1512850329,6.627026
2330000,1512850329,6.624204
2340000,1512850329,6.624204
2350000,1512850329,6.621434
2360000,1512850329,6.620399
2370000,1512850330,6.603303
2380000,1512850330,6.601451
2390000,1512850330,6.595259
2400000,1512850330,6.591682
2410000,1512850330,6.591682
2420000,1512850331,6.588917
2430000,1512850331,6.588261
2440000,1512850331,6.586805
2450000,1512850331,6.585574
2460000,1512850332,6.585574
2470000,1512850332,6.581253
2480000,1512850332,6.569352
2490000,1512850332,6.568857
2500000,1512850332,6.568672
2510000,1512850333,6.568436
2520000,1512850333,6.568436
2530000,1512850333,6.568436
2540000,1512850333,6.568436
2550000,1512850334,6.566070
2560000,1512850334,6.566070
2570000,1512850334,6.566070
2580000,1512850334,6.566070
2590000,1512850335,6.562074
2600000,1512850335,6.559312
2610000,1512850335,6.555363
2620000,1512850335,6.555363
2630000,1512850335,6.554150
2640000,1512850336,6.554150
2650000,1512850336,6.553115
2660000,1512850336,6.553115
2670000,1512850336,6.547966
2680000,1512850337,6.544086
2690000,1512850337,6.542297
2700000,1512850337,6.542297
2710000,1512850337,6.542297
2720000,1512850337,6.539471
2730000,1512850338,6.538436
2740000,1512850338,6.535610
2750000,1512850338,6.535610
2760000,1512850338,6.528773
2770000,1512850339,6.526234
2780000,1512850339,6.523269
2790000,1512850339,6.523269
2800000,1512850339,6.523269
2810000,1512850339,6.520937
2820000,1512850340,6.518771
2830000,1512850340,6.512800
2840000,1512850340,6.512800
2850000,1512850340,6.512800
2860000,1512850341,6.512800
2870000,1512850341,6.512800
2880000,1512850341,6.512544
2890000,1512850341,6.512544
2900000,1512850341,6.512544
2910000,1512850342,6.512544
2920000,1512850342,6.512544
2930000,1512850342,6.505097
2940000,1512850342,6.505097
2950000,1512850343,6.505097
2960000,1512850343,6.505097
2970000,1512850343,6.505097
2980000,1512850343,6.504062
2990000,1512850343,6.504062
3000000,1512850344,6.504062
3010000,1512850344,6.504062
3020000,1512850344,6.504062
3030000,1512850344,6.503087
3040000,1512850345,6.498318
3050000,1512850345,6.498318
3060000,1512850345,6.497973
3070000,1512850345,6.493303
3080000,1512850345,6.490011
3090000,1512850346,6.490011
3100000,1512850346,6.485651
3110000,1512850346,6.483362
3120000,1512850346,6.482214
3130000,1512850347,6.482214
3140000,1512850347,6.482214
3150000,1512850347,6.481804
3160000,1512850347,6.481804
3170000,1512850347,6.481804
3180000,1512850348,6.481804
3190000,1512850348,6.481804
3200000,1512850348,6.480311
3210000,1512850348,6.479649
3220000,1512850349,6.478046
3230000,1512850349,6.473043
3240000,1512850349,6.473043
3250000,1512850349,6.473043
3260000,1512850349,6.470737
3270000,1512850350,6.470737
3280000,1512850350,6.470737
3290000,1512850350,6.470737
3300000,1512850350,6.470737
3310000,1512850351,6.470737
3320000,1512850351,6.470737
3330000,1512850351,6.469529
3340000,1512850351,6.463624
3350000,1512850351,6.463624
3360000,1512850352,6.449792
3370000,1512850352,6.449792
3380000,1512850352,6.449792
3390000,1512850352,6.449792
3400000,1512850353,6.447689
3410000,1512850353,6.447689
3420000,1512850353,6.444818
3430000,1512850353,6.444818
3440000,1512850353,6.444818
3450000,1512850354,6.444818
3460000,1512850354,6.444818
3470000,1512850354,6.444818
3480000,1512850354,6.443273
3490000,1512850355,6.443273
3500000,1512850355,6.442823
3510000,1512850355,6.442823
3520000,1512850355,6.442823
3530000,1512850355,6.442823
3540000,1512850356,6.442823
3550000,1512850356,6.440794
3560000,1512850356,6.440794
3570000,1512850356,6.440794
3580000,1512850357,6.440794
3590000,1512850357,6.440794
3600000,1512850357,6.440794
3610000,1512850357,6.440794
3620000,1512850357,6.440415
3630000,1512850358,6.440415
3640000,1512850358,6.440415
3650000,1512850358,6.440415
3660000,1512850358,6.440415
3670000,1512850359,6.440415
3680000,1512850359,6.440218
3690000,1512850359,6.439376
3700000,1512850359,6.439376
3710000,1512850359,6.437378
3720000,1512850360,6.437378
3730000,1512850360,6.437378
3740000,1512850360,6.437378
3750000,1512850360,6.437378
3760000,1512850361,6.437378
3770000,1512850361,6.437378
3780000,1512850361,6.437378
3790000,1512850361,6.437378
3800000,1512850361,6.436882
3810000,1512850362,6.436882
3820000,1512850362,6.436882
3830000,1512850362,6.436827
3840000,1512850362,6.436827
3850000,1512850363,6.435752
3860000,1512850363,6.435752
3870000,1512850363,6.435256
3880000,1512850363,6.435256
3890000,1512850364,6.435211
3900000,1512850364,6.435211
3910000,1512850364,6.422367
3920000,1512850364,6.419873
3930000,1512850364,6.417803
3940000,1512850365,6.417803
3950000,1512850365,6.417793
3960000,1512850365,6.415651
3970000,1512850365,6.415613
3980000,1512850365,6.414533
3990000,1512850366,6.406299
4000000,1512850366,6.406299
4010000,1512850366,6.406216
4020000,1512850366,6.399375
4030000,1512850367,6.396520
4040000,1512850367,6.396520
4050000,1512850367,6.396520
4060000,1512850367,6.396520
4070000,1512850367,6.396520
4080000,1512850368,6.396520
4090000,1512850368,6.393956
4100000,1512850368,6.392552
4110000,1512850368,6.386841
4120000,1512850369,6.381260
4130000,1512850369,6.378200
4140000,1512850369,6.376295
4150000,1512850369,6.372822
4160000,1512850369,6.370018
4170000,1512850370,6.365069
4180000,1512850370,6.363400
4190000,1512850370,6.363400
4200000,1512850370,6.360045
4210000,1512850371,6.360045
4220000,1512850371,6.357802
4230000,1512850371,6.357678
4240000,1512850371,6.353539
4250000,1512850371,6.353539
4260000,1512850372,6.353539
4270000,1512850372,6.353270
4280000,1512850372,6.353270
4290000,1512850372,6.353270
4300000,1512850372,6.350322
4310000,1512850373,6.350322
4320000,1512850373,6.350322
4330000,1512850373,6.348829
4340000,1512850373,6.338488
4350000,1512850374,6.338488
4360000,1512850374,6.335082
4370000,1512850374,6.333136
4380000,1512850374,6.333136
4390000,1512850374,6.333136
4400000,1512850375,6.332101
4410000,1512850375,6.332101
4420000,1512850375,6.330069
4430000,1512850375,6.325606
4440000,1512850376,6.318775
4450000,1512850376,6.311354
4460000,1512850376,6.311354
4470000,1512850376,6.309053
4480000,1512850377,6.309053
4490000,1512850377,6.309053
4500000,1512850377,6.307504
4510000,1512850377,6.307504
4520000,1512850377,6.307504
4530000,1512850378,6.307504
4540000,1512850378,6.301478
4550000,1512850378,6.301478
4560000,1512850378,6.301478
4570000,1512850379,6.301478
4580000,1512850379,6.301478
4590000,1512850379,6.295563
4600000,1512850379,6.295563
4610000,1512850379,6.276003
4620000,1512850380,6.275114
4630000,1512850380,6.273729
4640000,1512850380,6.273729
4650000,1512850380,6.272741
4660000,1512850381,6.272741
4670000,1512850381,6.272279
4680000,1512850381,6.272279
4690000,1512850381,6.272279
4700000,1512850381,6.271245
4710000,1512850382,6.271092
4720000,1512850382,6.263718
4730000,1512850382,6.262728
4740000,1512850382,6.262728
4750000,1512850383,6.262728
4760000,1512850383,6.262459
4770000,1512850383,6.261541
4780000,1512850383,6.252341
4790000,1512850383,6.252341
4800000,1512850384,6.250630
4810000,1512850384,6.250630
4820000,1512850384,6.250630
4830000,1512850384,6.250630
4840000,1512850385,6.250630
4850000,1512850385,6.250630
4860000,1512850385,6.250630
4870000,1512850385,6.250630
4880000,1512850385,6.250630
4890000,1512850386,6.250337
4900000,1512850386,6.250337
4910000,1512850386,6.249764
4920000,1512850386,6.249764
4930000,1512850387,6.249269
4940000,1512850387,6.245822
4950000,1512850387,6.241986
4960000,1512850387,6.241986
4970000,1512850387,6.241986
4980000,1512850388,6.241748
4990000,1512850388,6.241748
5000000,1512850388,6.240667
5010000,1512850388,6.232614
5020000,1512850389,6.231630
5030000,1512850389,6.229201
5040000,1512850389,6.224719
5050000,1512850389,6.224703
5060000,1512850389,6.218902
5070000,1512850390,6.215710
5080000,1512850390,6.212652
5090000,1512850390,6.211675
5100000,1512850390,6.211675
5110000,1512850391,6.198269
5120000,1512850391,6.197900
5130000,1512850391,6.190243
5140000,1512850391,6.190243
5150000,1512850391,6.189670
5160000,1512850392,6.186998
5170000,1512850392,6.186998
5180000,1512850392,6.186998
5190000,1512850392,6.186998
5200000,1512850392,6.181454
5210000,1512850393,6.175288
5220000,1512850393,6.172433
5230000,1512850393,6.172433
5240000,1512850393,6.172146
5250000,1512850394,6.169910
5260000,1512850394,6.169910
5270000,1512850394,6.169370
5280000,1512850394,6.168761
5290000,1512850395,6.164470
5300000,1512850395,6.162940
5310000,1512850395,6.162940
5320000,1512850395,6.162940
5330000,1512850395,6.162940
5340000,1512850396,6.157832
5350000,1512850396,6.156558
5360000,1512850396,6.155524
5370000,1512850396,6.155524
5380000,1512850397,6.155524
5390000,1512850397,6.155524
5400000,1512850397,6.155524
5410000,1512850397,6.155524
5420000,1512850397,6.155524
5430000,1512850398,6.154771
5440000,1512850398,6.153443
5450000,1512850398,6.153443
5460000,1512850398,6.151913
5470000,1512850399,6.148362
5480000,1512850399,6.143239
5490000,1512850399,6.142865
5500000,1512850399,6.142865
5510000,1512850399,6.141726
5520000,1512850400,6.140027
5530000,1512850400,6.136276
5540000,1512850400,6.131627
5550000,1512850400,6.127434
5560000,1512850401,6.123949
5570000,1512850401,6.123949
5580000,1512850401,6.115683
5590000,1512850401,6.114047
5600000,1512850401,6.112751
5610000,1512850402,6.112751
5620000,1512850402,6.107149
5630000,1512850402,6.107149
5640000,1512850402,6.107129
5650000,1512850403,6.107129
5660000,1512850403,6.101615
5670000,1512850403,6.101615
5680000,1512850403,6.101615
5690000,1512850403,6.101516
5700000,1512850404,6.099967
5710000,1512850404,6.099967
5720000,1512850404,6.099967
5730000,1512850404,6.095559
5740000,1512850405,6.094571
5750000,1512850405,6.092637
5760000,1512850405,6.092637
5770000,1512850405,6.092637
5780000,1512850406,6.092637
5790000,1512850406,6.092637
5800000,1512850406,6.092637
5810000,1512850406,6.092637
5820000,1512850406,6.092637
5830000,1512850407,6.092637
5840000,1512850407,6.092637
5850000,1512850407,6.092637
5860000,1512850407,6.092637
5870000,1512850407,6.092189
5880000,1512850408,6.091872
5890000,1512850408,6.089803
5900000,1512850408,6.089803
5910000,1512850408,6.089803
5920000,1512850409,6.089803
5930000,1512850409,6.089803
5940000,1512850409,6.089803
5950000,1512850409,6.085990
5960000,1512850410,6.081508
5970000,1512850410,6.081508
5980000,1512850410,6.081508
5990000,1512850410,6.081508
6000000,1512850410,6.081508
6010000,1512850411,6.081508
6020000,1512850411,6.080069
6030000,1512850411,6.080069
6040000,1512850411,6.080069
6050000,1512850412,6.080069
6060000,1512850412,6.077200
6070000,1512850412,6.076963
6080000,1512850412,6.076963
6090000,1512850413,6.076963
6100000,1512850413,6.076963
6110000,1512850413,6.076963
6120000,1512850413,6.076780
6130000,1512850413,6.075715
6140000,1512850414,6.075167
6150000,1512850414,6.075167
6160000,1512850414,6.075167
6170000,1512850414,6.075167
6180000,1512850415,6.075167
6190000,1512850415,6.075167
6200000,1512850415,6.075167
6210000,1512850415,6.072579
6220000,1512850415,6.072579
6230000,1512850416,6.072579
6240000,1512850416,6.072579
6250000,1512850416,6.072579
6260000,1512850416,6.072579
6270000,1512850417,6.072579
6280000,1512850417,6.071567
6290000,1512850417,6.071567
6300000,1512850417,6.071567
6310000,1512850417,6.071509
6320000,1512850418,6.070463
6330000,1512850418,6.070463
6340000,1512850418,6.070463
6350000,1512850418,6.070463
6360000,1512850419,6.069542
6370000,1512850419,6.069542
6380000,1512850419,6.069542
6390000,1512850419,6.069542
6400000,1512850419,6.069542
6410000,1512850420,6.069542
6420000,1512850420,6.069542
6430000,1512850420,6.069542
6440000,1512850420,6.069542
6450000,1512850421,6.069542
6460000,1512850421,6.069542
6470000,1512850421,6.069542
6480000,1512850421,6.067721
6490000,1512850422,6.063106
6500000,1512850422,6.062023
6510000,1512850422,6.062023
6520000,1512850422,6.062023
6530000,1512850422,6.061771
6540000,1512850423,6.061771
6550000,1512850423,6.061771
6560000,1512850423,6.061771
6570000,1512850423,6.061771
6580000,1512850424,6.061771
6590000,1512850424,6.061771
6600000,1512850424,6.061771
6610000,1512850424,6.060661
6620000,1512850424,6.060661
6630000,1512850425,6.060313
6640000,1512850425,6.060313
6650000,1512850425,6.052389
6660000,1512850425,6.052389
6670000,1512850426,6.052389
6680000,1512850426,6.052389
6690000,1512850426,6.050236
6700000,1512850426,6.041098
6710000,1512850426,6.041098
6720000,1512850427,6.038291
6730000,1512850427,6.033196
6740000,1512850427,6.018067
6750000,1512850427,6.018067
6760000,1512850428,6.017045
6770000,1512850428,6.016527
6780000,1512850428,6.016527
6790000,1512850428,6.013392
6800000,1512850428,6.013392
6810000,1512850429,6.013392
6820000,1512850429,6.013392
6830000,1512850429,6.013392
6840000,1512850429,6.013392
6850000,1512850430,6.013392
6860000,1512850430,6.013392
6870000,1512850430,6.013392
6880000,1512850430,6.013392
6890000,1512850430,6.011989
6900000,1512850431,6.011989
6910000,1512850431,6.008884
6920000,1512850431,6.008884
6930000,1512850431,6.006812
6940000,1512850432,6.006573
6950000,1512850432,6.006573
6960000,1512850432,6.002464
6970000,1512850432,6.001430
6980000,1512850432,6.001430
6990000,1512850433,5.993962
7000000,1512850433,5.992326
7010000,1512850433,5.992326
7020000,1512850433,5.992042
7030000,1512850434,5.990639
7040000,1512850434,5.990639
7050000,1512850434,5.990639
7060000,1512850434,5.990639
7070000,1512850434,5.990639
7080000,1512850435,5.989137
7090000,1512850435,5.989137
7100000,1512850435,5.989137
7110000,1512850435,5.987174
7120000,1512850436,5.987174
7130000,1512850436,5.987174
7140000,1512850436,5.987174
7150000,1512850436,5.987174
7160000,1512850436,5.985783
7170000,1512850437,5.985783
7180000,1512850437,5.985783
7190000,1512850437,5.981805
7200000,1512850437,5.981805
7210000,1512850438,5.981805
7220000,1512850438,5.981805
7230000,1512850438,5.981805
7240000,1512850438,5.981542
7250000,1512850439,5.979230
7260000,1512850439,5.976334
7270000,1512850439,5.976334
7280000,1512850439,5.976334
7290000,1512850439,5.976334
7300000,1512850440,5.972312
7310000,1512850440,5.971329
7320000,1512850440,5.971329
7330000,1512850440,5.969800
7340000,1512850441,5.969800
7350000,1512850441,5.969763
7360000,1512850441,5.969763
7370000,1512850441,5.968728
7380000,1512850441,5.968728
7390000,1512850442,5.968728
7400000,1512850442,5.968357
7410000,1512850442,5.968357
7420000,1512850442,5.968357
7430000,1512850443,5.966953
7440000,1512850443,5.966953
7450000,1512850443,5.966953
7460000,1512850443,5.966953
7470000,1512850444,5.966775
7480000,1512850444,5.966775
7490000,1512850444,5.966775
7500000,1512850444,5.965053
7510000,1512850444,5.965053
7520000,1512850445,5.965053
7530000,1512850445,5.965053
7540000,1512850445,5.965053
7550000,1512850445,5.965053
7560000,1512850446,5.965053
7570000,1512850446,5.962175
7580000,1512850446,5.962175
7590000,1512850446,5.961140
7600000,1512850447,5.961087
7610000,1512850447,5.959137
7620000,1512850447,5.953646
7630000,1512850447,5.953210
7640000,1512850447,5.953210
7650000,1512850448,5.953210
7660000,1512850448,5.953210
7670000,1512850448,5.953210
7680000,1512850448,5.953210
7690000,1512850448,5.953210
7700000,1512850449,5.951331
7710000,1512850449,5.951331
7720000,1512850449,5.951331
7730000,1512850449,5.951331
7740000,1512850450,5.951331
7750000,1512850450,5.950836
7760000,1512850450,5.950836
7770000,1512850450,5.948690
7780000,1512850450,5.948690
7790000,1512850451,5.948690
7800000,1512850451,5.933100
7810000,1512850451,5.933100
7820000,1512850451,5.931328
7830000,1512850452,5.931328
7840000,1512850452,5.931290
7850000,1512850452,5.931290
7860000,1512850452,5.931290
7870000,1512850452,5.925452
7880000,1512850453,5.925452
7890000,1512850453,5.925452
7900000,1512850453,5.925452
7910000,1512850453,5.924428
7920000,1512850454,5.923888
7930000,1512850454,5.922884
7940000,1512850454,5.922884
7950000,1512850454,5.922884
7960000,1512850455,5.922884
7970000,1512850455,5.922884
7980000,1512850455,5.922884
7990000,1512850455,5.922884
8000000,1512850455,5.922444
8010000,1512850456,5.922075
8020000,1512850456,5.918306
8030000,1512850456,5.918306
8040000,1512850456,5.918058
8050000,1512850457,5.918058
8060000,1512850457,5.918058
8070000,1512850457,5.917023
8080000,1512850457,5.917023
8090000,1512850457,5.917013
8100000,1512850458,5.916805
8110000,1512850458,5.906229
8120000,1512850458,5.906229
8130000,1512850458,5.906229
8140000,1512850459,5.906229
8150000,1512850459,5.906229
8160000,1512850459,5.906169
8170000,1512850459,5.906169
8180000,1512850459,5.906169
8190000,1512850460,5.906169
8200000,1512850460,5.903529
8210000,1512850460,5.903529
8220000,1512850460,5.901774
8230000,1512850461,5.901774
8240000,1512850461,5.901774
8250000,1512850461,5.901774
8260000,1512850461,5.901774
8270000,1512850462,5.901774
8280000,1512850462,5.901774
8290000,1512850462,5.901774
8300000,1512850462,5.901650
8310000,1512850462,5.901650
8320000,1512850463,5.900463
8330000,1512850463,5.899650
8340000,1512850463,5.899640
8350000,1512850463,5.899640
8360000,1512850464,5.899640
8370000,1512850464,5.899640
8380000,1512850464,5.898875
8390000,1512850464,5.898875
8400000,1512850464,5.898875
8410000,1512850465,5.898875
8420000,1512850465,5.898875
8430000,1512850465,5.896504
8440000,1512850465,5.896504
8450000,1512850466,5.896504
8460000,1512850466,5.896504
8470000,1512850466,5.896504
8480000,1512850466,5.896504
8490000,1512850466,5.896504
8500000,1512850467,5.896504
8510000,1512850467,5.896504
8520000,1512850467,5.896202
8530000,1512850467,5.896202
8540000,1512850468,5.896202
8550000,1512850468,5.894709
8560000,1512850468,5.894169
8570000,1512850468,5.894169
8580000,1512850468,5.894169
8590000,1512850469,5.894169
8600000,1512850469,5.894169
8610000,1512850469,5.894169
8620000,1512850469,5.894169
8630000,1512850470,5.890030
8640000,1512850470,5.890030
8650000,1512850470,5.890030
8660000,1512850470,5.890030
8670000,1512850470,5.887045
8680000,1512850471,5.886010
8690000,1512850471,5.886010
8700000,1512850471,5.886010
8710000,1512850471,5.880048
8720000,1512850472,5.880048
8730000,1512850472,5.880048
8740000,1512850472,5.879922
8750000,1512850472,5.879459
8760000,1512850473,5.878703
8770000,1512850473,5.873107
8780000,1512850473,5.873107
8790000,1512850473,5.873107
8800000,1512850473,5.873107
8810000,1512850474,5.873107
8820000,1512850474,5.873107
8830000,1512850474,5.871427
8840000,1512850474,5.870515
8850000,1512850475,5.870515
8860000,1512850475,5.870515
8870000,1512850475,5.869922
8880000,1512850475,5.869922
8890000,1512850475,5.869437
8900000,1512850476,5.869437
8910000,1512850476,5.869437
8920000,1512850476,5.869437
8930000,1512850476,5.869437
8940000,1512850477,5.869437
8950000,1512850477,5.869437
8960000,1512850477,5.869437
8970000,1512850477,5.869437
8980000,1512850477,5.869437
8990000,1512850478,5.869437
9000000,1512850478,5.868402
9010000,1512850478,5.868402
9020000,1512850478,5.868402
9030000,1512850479,5.868402
9040000,1512850479,5.868402
9050000,1512850479,5.865297
9060000,1512850479,5.865297
9070000,1512850479,5.865297
9080000,1512850480,5.865297
9090000,1512850480,5.865297
9100000,1512850480,5.865297
9110000,1512850480,5.864926
9120000,1512850481,5.864926
9130000,1512850481,5.864601
9140000,1512850481,5.864601
9150000,1512850481,5.864601
9160000,1512850482,5.864601
9170000,1512850482,5.864601
9180000,1512850482,5.864601
9190000,1512850482,5.864601
9200000,1512850482,5.864601
9210000,1512850483,5.864601
9220000,1512850483,5.864601
9230000,1512850483,5.864601
9240000,1512850483,5.864601
9250000,1512850484,5.864601
9260000,1512850484,5.864357
9270000,1512850484,5.864357
9280000,1512850484,5.864357
9290000,1512850484,5.864357
9300000,1512850485,5.864357
9310000,1512850485,5.864357
9320000,1512850485,5.864357
9330000,1512850485,5.864357
9340000,1512850486,5.864357
9350000,1512850486,5.864357
9360000,1512850486,5.864357
9370000,1512850486,5.864357
9380000,1512850486,5.864357
9390000,1512850487,5.864357
9400000,1512850487,5.864357
9410000,1512850487,5.864357
9420000,1512850487,5.864357
9430000,1512850488,5.864357
9440000,1512850488,5.864357
9450000,1512850488,5.864357
9460000,1512850488,5.864357
9470000,1512850488,5.864357
9480000,1512850489,5.864357
9490000,1512850489,5.864357
9500000,1512850489,5.864357
9510000,1512850489,5.864357
9520000,1512850490,5.864357
9530000,1512850490,5.864357
9540000,1512850490,5.864357
9550000,1512850490,5.864357
9560000,1512850491,5.864357
9570000,1512850491,5.862928
9580000,1512850491,5.862928
9590000,1512850491,5.862928
9600000,1512850491,5.862928
9610000,1512850492,5.862928
9620000,1512850492,5.862928
9630000,1512850492,5.862928
9640000,1512850492,5.862928
9650000,1512850493,5.862928
9660000,1512850493,5.862928
9670000,1512850493,5.862928
9680000,1512850493,5.862928
9690000,1512850493,5.862928
9700000,1512850494,5.862928
9710000,1512850494,5.862928
9720000,1512850494,5.862928
9730000,1512850494,5.862928
9740000,1512850495,5.862928
9750000,1512850495,5.862928
9760000,1512850495,5.859320
9770000,1512850495,5.859320
9780000,1512850495,5.859320
9790000,1512850496,5.858032
9800000,1512850496,5.858032
9810000,1512850496,5.858032
9820000,1512850496,5.858032
9830000,1512850497,5.858032
9840000,1512850497,5.858032
9850000,1512850497,5.858032
9860000,1512850497,5.853333
9870000,1512850498,5.853333
9880000,1512850498,5.853333
9890000,1512850498,5.850763
9900000,1512850498,5.850395
9910000,1512850498,5.850395
9920000,1512850499,5.844919
9930000,1512850499,5.844919
9940000,1512850499,5.844919
9950000,1512850499,5.844919
9960000,1512850500,5.844919
9970000,1512850500,5.844919
9980000,1512850500,5.844919
9990000,1512850500,5.844919
10000000,1512850500,5.844919
10010000,1512850501,5.844919
10020000,1512850501,5.844919
10030000,1512850501,5.844919
10040000,1512850501,5.844919
10050000,1512850502,5.844919
