Iterations,Seconds,Score
1380000,1512849933,6.805032
1390000,1512849933,6.797654
1400000,1512849934,6.795644
1410000,1512849934,6.786272
1420000,1512849934,6.767681
1430000,1512849935,6.766671
1440000,1512849935,6.763570
1450000,1512849935,6.763570
1460000,1512849935,6.755275
1470000,1512849935,6.747118
1480000,1512849936,6.745469
1490000,1512849936,6.744045
1500000,1512849936,6.736571
1510000,1512849936,6.726416
1520000,1512849937,6.724674
1530000,1512849937,6.720158
1540000,1512849937,6.716264
1550000,1512849937,6.716264
1560000,1512849937,6.715387
1570000,1512849938,6.705655
1580000,1512849938,6.704463
1590000,1512849938,6.702490
1600000,1512849938,6.700998
1610000,1512849939,6.696665
1620000,1512849939,6.693135
1630000,1512849939,6.691465
1640000,1512849939,6.675714
1650000,1512849939,6.670456
1660000,1512849940,6.659561
1670000,1512849940,6.658580
1680000,1512849940,6.651430
1690000,1512849940,6.648727
1700000,1512849941,6.648727
1710000,1512849941,6.648727
1720000,1512849941,6.645916
1730000,1512849941,6.645916
1740000,1512849941,6.645916
1750000,1512849942,6.645916
1760000,1512849942,6.631087
1770000,1512849942,6.631087
1780000,1512849943,6.628403
1790000,1512849943,6.620162
1800000,1512849943,6.618517
1810000,1512849943,6.618517
1820000,1512849943,6.615992
1830000,1512849944,6.615992
1840000,1512849944,6.602349
1850000,1512849944,6.602349
1860000,1512849944,6.601602
1870000,1512849945,6.586532
1880000,1512849945,6.586532
1890000,1512849945,6.583540
1900000,1512849945,6.580240
1910000,1512849945,6.570514
1920000,1512849946,6.538665
1930000,1512849946,6.537323
1940000,1512849946,6.537323
1950000,1512849946,6.537323
1960000,1512849947,6.532466
1970000,1512849947,6.530683
1980000,1512849947,6.528052
1990000,1512849947,6.526900
2000000,1512849948,6.526900
2010000,1512849948,6.526900
2020000,1512849948,6.525265
2030000,1512849948,6.523273
2040000,1512849949,6.523273
2050000,1512849949,6.518773
2060000,1512849949,6.516783
2070000,1512849949,6.513639
2080000,1512849950,6.512482
2090000,1512849950,6.512482
2100000,1512849950,6.511698
2110000,1512849950,6.511139
2120000,1512849950,6.502882
2130000,1512849951,6.502882
2140000,1512849951,6.499871
2150000,1512849951,6.498221
2160000,1512849951,6.496402
2170000,1512849952,6.491804
2180000,1512849952,6.487784
2190000,1512849952,6.487784
2200000,1512849952,6.482434
2210000,1512849953,6.482434
2220000,1512849953,6.480870
2230000,1512849953,6.472415
2240000,1512849953,6.471320
2250000,1512849954,6.466188
2260000,1512849954,6.463495
2270000,1512849954,6.462711
2280000,1512849954,6.460592
2290000,1512849954,6.458627
2300000,1512849955,6.458627
2310000,1512849955,6.458627
2320000,1512849955,6.453495
2330000,1512849955,6.447518
2340000,1512849956,6.447183
2350000,1512849956,6.440137
2360000,1512849956,6.440137
2370000,1512849956,6.438026
2380000,1512849956,6.421760
2390000,1512849957,6.420728
2400000,1512849957,6.420728
2410000,1512849957,6.415617
2420000,1512849958,6.410225
2430000,1512849958,6.408812
2440000,1512849958,6.404334
2450000,1512849958,6.404334
2460000,1512849958,6.403183
2470000,1512849959,6.392248
2480000,1512849959,6.388790
2490000,1512849959,6.387577
2500000,1512849959,6.387431
2510000,1512849960,6.384871
2520000,1512849960,6.382035
2530000,1512849960,6.379537
2540000,1512849960,6.379537
2550000,1512849960,6.378061
2560000,1512849961,6.378061
2570000,1512849961,6.378061
2580000,1512849961,6.378061
2590000,1512849962,6.378061
2600000,1512849962,6.367344
2610000,1512849962,6.364091
2620000,1512849962,6.362599
2630000,1512849962,6.362599
2640000,1512849963,6.360097
2650000,1512849963,6.358132
2660000,1512849963,6.356334
2670000,1512849963,6.355181
2680000,1512849964,6.355181
2690000,1512849964,6.354937
2700000,1512849964,6.353558
2710000,1512849964,6.350573
2720000,1512849965,6.334882
2730000,1512849965,6.332345
2740000,1512849965,6.331303
2750000,1512849965,6.328904
2760000,1512849965,6.328904
2770000,1512849966,6.318886
2780000,1512849966,6.314476
2790000,1512849966,6.313161
2800000,1512849966,6.313161
2810000,1512849967,6.309212
2820000,1512849967,6.309212
2830000,1512849967,6.307719
2840000,1512849967,6.307719
2850000,1512849968,6.307719
2860000,1512849968,6.306898
2870000,1512849968,6.301184
2880000,1512849968,6.300662
2890000,1512849969,6.300662
2900000,1512849969,6.300358
2910000,1512849969,6.300358
2920000,1512849969,6.297371
2930000,1512849969,6.280591
2940000,1512849970,6.277319
2950000,1512849970,6.277319
2960000,1512849970,6.277319
2970000,1512849970,6.277319
2980000,1512849971,6.274613
2990000,1512849971,6.274613
3000000,1512849971,6.273120
3010000,1512849971,6.269571
3020000,1512849972,6.269571
3030000,1512849972,6.269571
3040000,1512849972,6.269571
3050000,1512849972,6.269104
3060000,1512849973,6.269104
3070000,1512849973,6.268958
3080000,1512849973,6.261658
3090000,1512849973,6.261658
3100000,1512849973,6.261658
3110000,1512849974,6.261658
3120000,1512849974,6.261658
3130000,1512849974,6.254278
3140000,1512849974,6.254278
3150000,1512849975,6.254278
3160000,1512849975,6.250877
3170000,1512849975,6.249904
3180000,1512849975,6.249698
3190000,1512849976,6.249698
3200000,1512849976,6.249698
3210000,1512849976,6.249417
3220000,1512849976,6.243124
3230000,1512849977,6.238765
3240000,1512849977,6.230016
3250000,1512849977,6.230016
3260000,1512849977,6.230016
3270000,1512849978,6.228462
3280000,1512849978,6.228462
3290000,1512849978,6.225906
3300000,1512849978,6.225906
3310000,1512849978,6.222921
3320000,1512849979,6.221686
3330000,1512849979,6.221277
3340000,1512849979,6.221277
3350000,1512849979,6.221277
3360000,1512849980,6.221277
3370000,1512849980,6.217048
3380000,1512849980,6.217048
3390000,1512849980,6.216292
3400000,1512849980,6.215410
3410000,1512849981,6.215410
3420000,1512849981,6.212305
3430000,1512849981,6.211187
3440000,1512849982,6.210304
3450000,1512849982,6.206467
3460000,1512849982,6.206351
3470000,1512849982,6.206110
3480000,1512849982,6.202851
3490000,1512849983,6.202851
3500000,1512849983,6.202851
3510000,1512849983,6.202851
3520000,1512849983,6.199746
3530000,1512849984,6.194871
3540000,1512849984,6.185802
3550000,1512849984,6.185219
3560000,1512849984,6.185219
3570000,1512849984,6.185219
3580000,1512849985,6.185219
3590000,1512849985,6.185219
3600000,1512849985,6.185219
3610000,1512849986,6.185219
3620000,1512849986,6.185219
3630000,1512849986,6.185219
3640000,1512849986,6.185219
3650000,1512849986,6.185219
3660000,1512849987,6.185219
3670000,1512849987,6.185219
3680000,1512849987,6.185219
3690000,1512849987,6.185219
3700000,1512849988,6.179534
3710000,1512849988,6.179534
3720000,1512849988,6.179256
3730000,1512849988,6.179256
3740000,1512849988,6.179256
3750000,1512849989,6.176676
3760000,1512849989,6.176676
3770000,1512849989,6.176676
3780000,1512849989,6.176424
3790000,1512849990,6.175359
3800000,1512849990,6.175359
3810000,1512849990,6.175359
3820000,1512849990,6.174926
3830000,1512849991,6.174926
3840000,1512849991,6.174926
3850000,1512849991,6.171867
3860000,1512849991,6.171867
3870000,1512849992,6.171867
3880000,1512849992,6.171441
3890000,1512849992,6.171441
3900000,1512849992,6.171441
3910000,1512849993,6.171441
3920000,1512849993,6.166118
3930000,1512849993,6.166118
3940000,1512849993,6.166118
3950000,1512849993,6.166118
3960000,1512849994,6.166118
3970000,1512849994,6.166118
3980000,1512849994,6.166118
3990000,1512849994,6.166118
4000000,1512849995,6.166118
4010000,1512849995,6.163475
4020000,1512849995,6.163475
4030000,1512849995,6.163475
4040000,1512849996,6.161184
4050000,1512849996,6.161184
4060000,1512849996,6.157551
4070000,1512849996,6.152275
4080000,1512849997,6.143950
4090000,1512849997,6.140400
4100000,1512849997,6.140400
4110000,1512849997,6.134725
4120000,1512849997,6.126430
4130000,1512849998,6.125138
4140000,1512849998,6.123735
4150000,1512849998,6.123735
4160000,1512849998,6.122320
4170000,1512849999,6.119513
4180000,1512849999,6.117907
4190000,1512849999,6.111643
4200000,1512849999,6.105881
4210000,1512849999,6.105881
4220000,1512850000,6.105881
4230000,1512850000,6.105881
4240000,1512850000,6.098387
4250000,1512850000,6.094664
4260000,1512850001,6.094664
4270000,1512850001,6.094664
4280000,1512850001,6.094664
4290000,1512850001,6.094664
4300000,1512850002,6.094664
4310000,1512850002,6.094516
4320000,1512850002,6.094516
4330000,1512850002,6.092455
4340000,1512850003,6.087133
4350000,1512850003,6.082704
4360000,1512850003,6.074397
4370000,1512850003,6.074397
4380000,1512850004,6.074397
4390000,1512850004,6.074397
4400000,1512850004,6.074397
4410000,1512850004,6.072007
4420000,1512850004,6.066712
4430000,1512850005,6.066712
4440000,1512850005,6.066712
4450000,1512850005,6.060765
4460000,1512850005,6.060765
4470000,1512850006,6.054670
4480000,1512850006,6.043728
4490000,1512850006,6.038695
4500000,1512850006,6.036890
4510000,1512850007,6.036890
4520000,1512850007,6.036539
4530000,1512850007,6.027581
4540000,1512850007,6.027581
4550000,1512850007,6.027581
4560000,1512850008,6.027581
4570000,1512850008,6.026051
4580000,1512850008,6.026051
4590000,1512850008,6.023495
4600000,1512850009,6.023495
4610000,1512850009,6.023495
4620000,1512850009,6.023495
4630000,1512850009,6.023495
4640000,1512850010,6.023495
4650000,1512850010,6.022171
4660000,1512850010,6.022167
4670000,1512850010,6.022167
4680000,1512850010,6.021132
4690000,1512850011,6.020097
4700000,1512850011,6.019603
4710000,1512850011,6.019603
4720000,1512850011,6.019603
4730000,1512850012,6.019603
4740000,1512850012,6.018673
4750000,1512850012,6.018673
4760000,1512850012,6.018673
4770000,1512850013,6.018673
4780000,1512850013,6.018673
4790000,1512850013,6.014975
4800000,1512850013,6.014975
4810000,1512850013,6.014975
4820000,1512850014,6.014975
4830000,1512850014,6.010387
4840000,1512850014,6.010387
4850000,1512850014,6.010387
4860000,1512850015,6.010387
4870000,1512850015,6.010387
4880000,1512850015,6.010387
4890000,1512850015,6.010185
4900000,1512850016,6.003458
4910000,1512850016,6.003458
4920000,1512850016,6.001427
4930000,1512850016,6.001427
4940000,1512850017,6.001427
4950000,1512850017,6.001427
4960000,1512850017,6.001427
4970000,1512850017,5.999882
4980000,1512850017,5.996642
4990000,1512850018,5.995640
5000000,1512850018,5.990861
5010000,1512850018,5.989264
5020000,1512850018,5.984653
5030000,1512850019,5.982383
5040000,1512850019,5.972958
5050000,1512850019,5.972958
5060000,1512850019,5.972958
5070000,1512850020,5.970685
5080000,1512850020,5.966257
5090000,1512850020,5.966257
5100000,1512850020,5.966257
5110000,1512850021,5.964929
5120000,1512850021,5.964929
5130000,1512850021,5.964929
5140000,1512850021,5.964929
5150000,1512850021,5.964522
5160000,1512850022,5.964522
5170000,1512850022,5.964522
5180000,1512850022,5.964522
5190000,1512850022,5.964522
5200000,1512850023,5.964522
5210000,1512850023,5.964522
5220000,1512850023,5.962326
5230000,1512850023,5.959067
5240000,1512850024,5.959067
5250000,1512850024,5.956114
5260000,1512850024,5.956114
5270000,1512850024,5.956114
5280000,1512850024,5.956114
5290000,1512850025,5.956114
5300000,1512850025,5.956114
5310000,1512850025,5.953307
5320000,1512850025,5.952677
5330000,1512850026,5.952677
5340000,1512850026,5.952677
5350000,1512850026,5.952677
5360000,1512850026,5.952677
5370000,1512850026,5.951238
5380000,1512850027,5.951238
5390000,1512850027,5.951238
5400000,1512850027,5.951238
5410000,1512850027,5.950905
5420000,1512850028,5.950905
5430000,1512850028,5.950905
5440000,1512850028,5.950905
5450000,1512850028,5.950905
5460000,1512850029,5.949352
5470000,1512850029,5.949179
5480000,1512850029,5.949179
5490000,1512850029,5.949179
5500000,1512850030,5.942161
5510000,1512850030,5.942161
5520000,1512850030,5.942161
5530000,1512850030,5.942161
5540000,1512850030,5.942161
5550000,1512850031,5.941572
5560000,1512850031,5.941572
5570000,1512850031,5.941572
5580000,1512850031,5.941572
5590000,1512850032,5.941572
5600000,1512850032,5.941572
5610000,1512850032,5.935966
5620000,1512850032,5.935182
5630000,1512850033,5.935182
5640000,1512850033,5.935182
5650000,1512850033,5.935182
5660000,1512850033,5.935182
5670000,1512850034,5.928444
5680000,1512850034,5.928444
5690000,1512850034,5.928444
5700000,1512850034,5.928444
5710000,1512850034,5.928444
5720000,1512850035,5.928444
5730000,1512850035,5.928444
5740000,1512850035,5.928444
5750000,1512850035,5.928444
5760000,1512850036,5.928444
5770000,1512850036,5.928444
5780000,1512850036,5.928444
5790000,1512850036,5.928444
5800000,1512850037,5.926286
5810000,1512850037,5.925251
5820000,1512850037,5.925251
5830000,1512850037,5.925201
5840000,1512850038,5.925201
5850000,1512850038,5.925201
5860000,1512850038,5.924417
5870000,1512850038,5.923488
5880000,1512850038,5.923488
5890000,1512850039,5.923059
5900000,1512850039,5.922821
5910000,1512850039,5.921379
5920000,1512850039,5.921379
5930000,1512850040,5.921379
5940000,1512850040,5.921379
5950000,1512850040,5.921379
5960000,1512850040,5.921379
5970000,1512850041,5.921379
5980000,1512850041,5.921379
5990000,1512850041,5.921379
6000000,1512850041,5.921379
6010000,1512850041,5.921379
6020000,1512850042,5.917240
6030000,1512850042,5.917240
6040000,1512850042,5.917240
6050000,1512850042,5.917240
6060000,1512850043,5.917240
6070000,1512850043,5.917240
6080000,1512850043,5.917240
6090000,1512850043,5.917240
6100000,1512850044,5.917240
6110000,1512850044,5.917240
6120000,1512850044,5.917240
6130000,1512850044,5.917240
6140000,1512850044,5.916811
6150000,1512850045,5.916811
6160000,1512850045,5.916302
6170000,1512850045,5.916302
6180000,1512850045,5.916302
6190000,1512850046,5.916302
6200000,1512850046,5.914893
6210000,1512850046,5.914893
6220000,1512850046,5.914893
6230000,1512850047,5.914893
6240000,1512850047,5.914893
6250000,1512850047,5.914893
6260000,1512850047,5.914893
6270000,1512850047,5.914893
6280000,1512850048,5.914893
6290000,1512850048,5.907251
6300000,1512850048,5.905511
6310000,1512850048,5.904298
6320000,1512850049,5.900278
6330000,1512850049,5.896545
6340000,1512850049,5.896545
6350000,1512850049,5.896545
6360000,1512850050,5.896545
6370000,1512850050,5.894970
6380000,1512850050,5.894970
6390000,1512850050,5.894970
6400000,1512850051,5.894970
6410000,1512850051,5.894970
6420000,1512850051,5.894970
6430000,1512850051,5.894970
6440000,1512850051,5.894209
6450000,1512850052,5.894209
6460000,1512850052,5.894004
6470000,1512850052,5.888734
6480000,1512850052,5.887996
6490000,1512850053,5.887996
6500000,1512850053,5.885958
6510000,1512850053,5.885958
6520000,1512850053,5.885958
6530000,1512850053,5.885958
6540000,1512850054,5.885958
6550000,1512850054,5.885670
6560000,1512850054,5.885670
6570000,1512850054,5.884831
6580000,1512850055,5.884831
6590000,1512850055,5.884831
6600000,1512850055,5.883185
6610000,1512850055,5.879058
6620000,1512850056,5.878518
6630000,1512850056,5.874024
6640000,1512850056,5.874024
6650000,1512850056,5.873299
6660000,1512850057,5.873299
6670000,1512850057,5.873077
6680000,1512850057,5.873077
6690000,1512850057,5.873077
6700000,1512850057,5.873077
6710000,1512850058,5.873077
6720000,1512850058,5.872780
6730000,1512850058,5.872780
6740000,1512850058,5.868640
6750000,1512850059,5.868640
6760000,1512850059,5.868100
6770000,1512850059,5.868100
6780000,1512850059,5.868100
6790000,1512850059,5.868100
6800000,1512850060,5.867792
6810000,1512850060,5.867792
6820000,1512850060,5.850828
6830000,1512850060,5.850828
6840000,1512850061,5.850828
6850000,1512850061,5.844042
6860000,1512850061,5.844042
6870000,1512850061,5.844042
6880000,1512850062,5.844042
6890000,1512850062,5.841557
6900000,1512850062,5.840935
6910000,1512850062,5.840935
6920000,1512850062,5.840935
6930000,1512850063,5.840935
6940000,1512850063,5.839442
6950000,1512850063,5.839025
6960000,1512850063,5.839025
6970000,1512850064,5.839025
6980000,1512850064,5.839025
6990000,1512850064,5.838531
7000000,1512850064,5.838531
7010000,1512850065,5.838531
7020000,1512850065,5.838531
7030000,1512850065,5.838531
7040000,1512850065,5.838531
7050000,1512850066,5.838531
7060000,1512850066,5.838531
7070000,1512850066,5.838531
7080000,1512850066,5.838531
7090000,1512850066,5.838531
7100000,1512850067,5.838531
7110000,1512850067,5.837637
7120000,1512850067,5.836383
7130000,1512850067,5.836383
7140000,1512850068,5.836383
7150000,1512850068,5.836383
7160000,1512850068,5.836383
7170000,1512850068,5.836383
7180000,1512850068,5.836383
7190000,1512850069,5.836383
7200000,1512850069,5.836383
7210000,1512850069,5.836364
7220000,1512850069,5.836364
7230000,1512850070,5.836364
7240000,1512850070,5.836364
7250000,1512850070,5.836364
7260000,1512850070,5.836364
7270000,1512850071,5.836364
7280000,1512850071,5.836364
7290000,1512850071,5.836364
7300000,1512850071,5.836364
7310000,1512850072,5.836364
7320000,1512850072,5.836364
7330000,1512850072,5.836364
7340000,1512850072,5.836364
7350000,1512850072,5.836364
7360000,1512850073,5.836364
7370000,1512850073,5.836364
7380000,1512850073,5.836364
7390000,1512850073,5.836364
7400000,1512850074,5.836364
7410000,1512850074,5.836364
7420000,1512850074,5.831863
7430000,1512850074,5.829786
7440000,1512850074,5.829786
7450000,1512850075,5.829786
7460000,1512850075,5.829786
7470000,1512850075,5.829786
7480000,1512850076,5.829786
7490000,1512850076,5.829786
7500000,1512850076,5.829786
7510000,1512850076,5.828206
7520000,1512850076,5.828206
7530000,1512850077,5.828206
7540000,1512850077,5.828206
7550000,1512850077,5.828206
7560000,1512850077,5.828206
7570000,1512850078,5.828206
7580000,1512850078,5.828206
7590000,1512850078,5.828206
7600000,1512850078,5.828206
7610000,1512850079,5.828206
7620000,1512850079,5.828206
7630000,1512850079,5.828206
7640000,1512850079,5.828206
7650000,1512850079,5.828206
7660000,1512850080,5.828206
7670000,1512850080,5.828206
7680000,1512850080,5.827961
7690000,1512850080,5.827961
7700000,1512850081,5.827421
7710000,1512850081,5.817399
7720000,1512850081,5.817399
7730000,1512850081,5.817399
7740000,1512850082,5.817399
7750000,1512850082,5.815829
7760000,1512850082,5.815829
7770000,1512850082,5.815829
7780000,1512850083,5.814045
7790000,1512850083,5.814045
7800000,1512850083,5.811902
7810000,1512850083,5.811902
7820000,1512850083,5.811902
7830000,1512850084,5.811902
7840000,1512850084,5.811902
7850000,1512850084,5.809799
7860000,1512850084,5.809799
7870000,1512850085,5.809799
7880000,1512850085,5.809799
7890000,1512850085,5.809145
7900000,1512850085,5.809145
7910000,1512850086,5.809145
7920000,1512850086,5.809145
7930000,1512850086,5.809145
7940000,1512850086,5.807160
7950000,1512850087,5.807160
7960000,1512850087,5.807160
7970000,1512850087,5.807160
7980000,1512850087,5.807160
7990000,1512850087,5.807160
8000000,1512850088,5.807160
8010000,1512850088,5.807160
8020000,1512850088,5.807160
8030000,1512850088,5.807160
8040000,1512850089,5.807160
8050000,1512850089,5.799105
8060000,1512850089,5.799105
8070000,1512850089,5.799105
8080000,1512850089,5.799105
8090000,1512850090,5.799105
8100000,1512850090,5.799105
8110000,1512850090,5.799105
8120000,1512850091,5.799105
8130000,1512850091,5.787887
8140000,1512850091,5.778091
8150000,1512850091,5.775026
8160000,1512850091,5.775026
8170000,1512850092,5.775026
8180000,1512850092,5.775026
8190000,1512850092,5.775026
8200000,1512850092,5.775026
8210000,1512850093,5.772219
8220000,1512850093,5.772219
8230000,1512850093,5.772219
8240000,1512850093,5.772219
8250000,1512850094,5.772219
8260000,1512850094,5.770725
8270000,1512850094,5.770725
8280000,1512850094,5.770725
8290000,1512850095,5.770725
8300000,1512850095,5.770306
8310000,1512850095,5.770306
8320000,1512850095,5.770286
8330000,1512850095,5.768873
8340000,1512850096,5.768873
8350000,1512850096,5.767815
8360000,1512850096,5.767815
8370000,1512850096,5.761476
8380000,1512850097,5.758107
8390000,1512850097,5.758107
8400000,1512850097,5.758107
8410000,1512850097,5.758107
8420000,1512850098,5.758107
8430000,1512850098,5.757599
8440000,1512850098,5.757599
8450000,1512850098,5.755694
8460000,1512850098,5.755694
8470000,1512850099,5.755515
8480000,1512850099,5.752079
8490000,1512850099,5.752079
8500000,1512850099,5.752050
8510000,1512850100,5.751875
8520000,1512850100,5.751875
8530000,1512850100,5.751875
8540000,1512850100,5.751875
8550000,1512850101,5.749586
8560000,1512850101,5.749586
8570000,1512850101,5.749586
8580000,1512850101,5.749586
8590000,1512850102,5.749586
8600000,1512850102,5.749586
8610000,1512850102,5.749586
8620000,1512850102,5.749586
8630000,1512850102,5.747630
8640000,1512850103,5.747630
8650000,1512850103,5.746238
8660000,1512850103,5.745751
8670000,1512850103,5.745751
8680000,1512850104,5.745751
8690000,1512850104,5.745751
8700000,1512850104,5.745751
8710000,1512850104,5.745751
8720000,1512850104,5.745751
8730000,1512850105,5.745751
8740000,1512850105,5.745751
8750000,1512850105,5.745751
8760000,1512850106,5.745751
8770000,1512850106,5.744291
8780000,1512850106,5.742832
8790000,1512850106,5.742832
8800000,1512850106,5.742832
8810000,1512850107,5.742832
8820000,1512850107,5.742832
8830000,1512850107,5.742832
8840000,1512850107,5.739846
8850000,1512850108,5.739360
8860000,1512850108,5.739063
8870000,1512850108,5.739063
8880000,1512850108,5.739063
8890000,1512850108,5.737648
8900000,1512850109,5.737648
8910000,1512850109,5.737648
8920000,1512850109,5.737648
8930000,1512850110,5.734363
8940000,1512850110,5.732959
8950000,1512850110,5.732959
8960000,1512850110,5.732959
8970000,1512850110,5.732910
8980000,1512850111,5.727630
8990000,1512850111,5.727630
9000000,1512850111,5.727630
9010000,1512850111,5.727630
9020000,1512850112,5.727630
9030000,1512850112,5.727630
9040000,1512850112,5.726539
9050000,1512850112,5.722871
9060000,1512850112,5.722871
9070000,1512850113,5.716353
9080000,1512850113,5.716353
9090000,1512850113,5.716353
9100000,1512850114,5.716065
9110000,1512850114,5.716065
9120000,1512850114,5.716065
9130000,1512850114,5.712621
9140000,1512850114,5.709476
9150000,1512850115,5.709476
9160000,1512850115,5.709476
9170000,1512850115,5.709476
9180000,1512850115,5.709476
9190000,1512850116,5.709476
9200000,1512850116,5.708646
9210000,1512850116,5.708055
9220000,1512850116,5.704454
9230000,1512850116,5.700408
9240000,1512850117,5.700408
9250000,1512850117,5.700408
9260000,1512850117,5.700408
9270000,1512850117,5.700408
9280000,1512850118,5.700408
9290000,1512850118,5.700408
9300000,1512850118,5.698994
9310000,1512850118,5.694400
9320000,1512850119,5.694400
9330000,1512850119,5.694400
9340000,1512850119,5.694400
9350000,1512850119,5.692684
9360000,1512850120,5.692684
9370000,1512850120,5.692684
9380000,1512850120,5.688544
9390000,1512850120,5.688544
9400000,1512850120,5.669600
9410000,1512850121,5.657882
9420000,1512850121,5.657882
9430000,1512850121,5.657882
9440000,1512850121,5.657882
9450000,1512850122,5.657882
9460000,1512850122,5.655580
9470000,1512850122,5.653906
9480000,1512850122,5.652933
9490000,1512850123,5.652933
9500000,1512850123,5.652933
9510000,1512850123,5.652933
9520000,1512850123,5.651161
9530000,1512850123,5.651021
9540000,1512850124,5.651021
9550000,1512850124,5.651021
9560000,1512850124,5.650114
9570000,1512850125,5.650114
9580000,1512850125,5.650114
9590000,1512850125,5.650114
9600000,1512850125,5.647129
9610000,1512850125,5.647129
9620000,1512850126,5.647129
9630000,1512850126,5.647129
9640000,1512850126,5.647129
9650000,1512850126,5.647129
9660000,1512850127,5.646750
9670000,1512850127,5.646583
9680000,1512850127,5.646583
9690000,1512850127,5.644627
9700000,1512850127,5.635994
9710000,1512850128,5.635994
9720000,1512850128,5.635994
9730000,1512850128,5.634252
9740000,1512850129,5.634235
9750000,1512850129,5.624675
9760000,1512850129,5.624656
9770000,1512850129,5.624656
9780000,1512850129,5.624656
9790000,1512850130,5.624656
9800000,1512850130,5.624656
9810000,1512850130,5.624656
9820000,1512850130,5.624656
9830000,1512850131,5.621294
9840000,1512850131,5.618899
9850000,1512850131,5.618782
9860000,1512850131,5.618782
9870000,1512850131,5.618782
9880000,1512850132,5.608747
9890000,1512850132,5.604716
9900000,1512850132,5.603277
9910000,1512850133,5.603277
9920000,1512850133,5.603277
9930000,1512850133,5.601838
9940000,1512850133,5.601838
9950000,1512850133,5.601838
9960000,1512850134,5.601828
9970000,1512850134,5.601828
9980000,1512850134,5.599309
9990000,1512850134,5.599309
10000000,1512850135,5.599309
10010000,1512850135,5.598993
10020000,1512850135,5.598993
10030000,1512850135,5.595943
10040000,1512850135,5.594467
10050000,1512850136,5.594467
